,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27
simulation n°64,3.5380000000000003,4.37055104598405,4.064500700664283,4.404963972728521,4.5849055439648545,5.5166620394515595,5.68092645032735,5.753245993927832,5.69286576795108,5.901813815565879,5.934518863007291,5.785554740532533,5.3926619877692525,5.893271744357976,5.730203467158986,5.516014325410347,4.851473215311653,4.441028076952154,3.8917644447944464,3.4346040560122497,4.946199259724146,5.4578631085566505,5.5191773782676625,5.212116879472704,5.823477603231843,5.652768776237411,6.210900360760326,6.395660807624016,5.8969958514583105,5.752695150151309,5.406991542032893,5.47003091239784,6.446792372840102,6.216182792944475,5.416576516185879,6.028565409144008,6.1685888630339205,6.655078169699953,6.117968049376652,5.703102136101707,5.50634916074516,5.281363934778169,6.157354248121695,5.9689008246458055,6.038358320744956,6.3352222652515175,6.772291936141492,7.102300119609608,6.975859864210838,6.651358737367318,6.347793877979735,5.91176677382178,6.703862466539593,6.43297263501583,6.550696812476834,6.889013136858058,6.533078375400256,7.087788608465831,6.7832517357404525,6.640214818981926,6.709394009782813,6.569225393614705,6.47906129381017,5.961955726398948,5.219145046339197,4.5918480418245675,5.111611487795924,4.35118849661933,4.075912065020219,4.313623229842723,4.969220509648369,5.567212830795217,5.330593669170352,6.144498958295902,4.974447443432077,5.133262218354492,4.27705136700633,3.789041950016239,4.030777405917743,4.1643260000138556,3.3233895604600265,2.958669376604038,2.357708390077573,2.076799796884643,2.3524096703070745,2.0527504619539076,1.957184455450205,1.6586835695826754,1.5941539272678662,0.49768181045275295,-0.1389156676028268,-0.12614708907304417
simulation n°65,3.5380000000000003,3.955152611110789,4.029646057754064,4.666321986505031,4.7516123582947225,5.097339717280308,4.385891510174492,4.761878013554117,4.489019416277554,4.647403180065745,4.899835131129583,4.807295637211313,4.66311973066113,5.35980691323521,6.03697356454303,6.469047618046442,5.965333508270054,6.749069241222067,6.180462038654836,5.566554997259741,5.219347717938531,5.488870786354128,5.070849544509008,4.985374126644806,5.027445305343065,5.620253290920932,5.546004240591626,6.048638033451527,6.3227807768911495,6.706299279589965,6.240925252718532,5.858900458080088,5.558996804572114,5.232543741753611,5.4114284210645955,5.931514292097655,5.815179688652418,5.758060103017196,5.220432887323455,5.1279383293990595,5.2314023433268195,5.420615031213933,6.381075071328948,6.167598231117993,6.022560240774964,6.5928235988723305,6.298581771174464,6.482830838098009,6.0526869909944105,7.534439120655477,6.783839783537029,7.132751212376733,7.568196544153171,7.945784433617677,8.240219318060262,8.258655431747153,8.550043364724967,8.435347177743376,8.997633801447755,9.65293479251151,8.673925765690424,8.351349138737413,8.231534506838939,8.368461242903829,8.007552498583308,8.210978437907581,7.9753931889456915,7.877855398446313,7.7553166705864545,8.286818215173,7.989789732874579,7.453987277140464,8.332430197420546,7.852530067596133,7.494002906795473,7.942364498190544,7.900101788087363,8.147363513093904,7.87205529095248,8.029345790513677,7.544302945386686,6.911952288129343,7.00477198498857,6.836269391365354,6.753167048009882,7.2639759672513735,7.031990706599654,6.692549790026433,7.279690639557892,6.845239261011588,8.061552021875459,8.34790753346126
simulation n°66,3.5380000000000003,3.5345045018279038,3.897855799687111,3.802343228179193,3.6201054623832305,3.1289225105379885,3.738606726246056,4.490818756231755,3.994704429541583,4.17570191116352,4.163558827969565,4.176256304183104,3.955036570850795,3.278330930627015,3.00866577779073,3.418240047516053,3.8221753113588264,4.384170668229687,3.7297619078259725,3.9279018784864608,3.800645182153562,3.8278484052204766,3.8849031750555487,3.469941876177168,4.267439355383171,4.178249718465986,4.4976515622566335,3.8876009426267397,3.692761031421118,4.453121372230896,3.946015584547807,3.3234293822689436,2.8760946192489842,3.0502271925505706,3.168743053901961,3.728866229507118,3.824096182137598,3.366690602322189,3.8421618405340965,3.4155843004068838,3.737419457248945,3.940689784453692,3.7922846982519776,3.5762098127635595,4.0346327112200315,4.18966390065148,3.606185597066742,3.7873129452039214,4.157309248966228,3.990296976878757,4.052179573913778,3.8889417057080635,3.319539985066441,3.472496426993177,2.8430623522394782,2.686063595595717,2.5896099174255687,2.990249031727889,3.2110142763404967,2.70967638983201,2.2882792756254577,2.542461557624352,2.7839718360120913,2.6310601712286403,3.0071096583902226,2.69934278007588,2.184752595910127,1.503447581830368,0.751190689958742,1.241032565298501,1.530292962232611,1.5420827246797872,1.3377112336308767,1.182821486257617,0.8523391402149447,1.6819296101186092,2.5742365158548766,2.6271621464241273,2.2548587314072437,2.1634672225131095,1.891070949228965,2.172379573245153,2.22588225976835,2.164543075540585,1.4720318999446858,1.289018963567493,1.8213117611071628,1.828410698355872,1.8360801982311374,1.1004421689152586,1.289931506551068,1.556820409842238
simulation n°67,3.5380000000000003,3.6423536656714206,3.971303326448192,4.481570272845418,5.190185859016794,5.253251291236431,4.743153561750102,4.73691520381317,4.588996190723332,4.402341013026078,3.6303049662377416,4.670776799204098,4.08316189926173,3.1039571069753813,2.8802506614839016,1.9628064386465514,2.094891364972099,2.397059060141252,3.0111297664949364,2.332725515531038,1.9045132481993294,1.6198168157223642,2.452773313153723,2.4950487124968634,2.8394940376855087,2.286107164022768,3.0581893146677848,2.3323480117152524,1.9498141679925662,1.8093654774698769,1.9116015235494885,1.3732817479912947,1.829055309786295,2.888735619827644,3.2232260931234737,3.1283604156267315,3.6722846615129003,4.355981752688379,5.397134571666933,5.898755648524285,6.079602555689468,5.857509577155655,5.865719533459989,5.656372279844952,5.201321043070497,5.618233569471725,5.6028179292346625,5.359193244166107,5.472744851359764,5.880987561468256,5.475257543030659,4.93288327175962,5.447469893426653,5.783630985567965,5.90291543907983,6.048376064034951,6.514448403071974,5.996208825307365,5.5190670397100465,5.385447340782398,5.448335672237149,5.03464910804221,5.764841505823323,6.724984457700029,6.986729623759257,7.77876298870789,7.685329394887951,7.361737154993876,7.7627881531340925,7.989617091406235,7.36730424019159,7.255338867099784,6.979646887703075,7.041218023600184,6.9788370333275065,7.191107230350054,7.406607808016991,7.444606565767255,7.0388277322568245,7.4057774616295315,7.382697246269719,7.435397722708288,7.278864893558504,7.640872925215897,7.387031634294759,7.646777630676833,7.166287591384683,6.995762977042947,7.265652515522362,6.855689715829189,7.1292492122634945,6.211505789746805
simulation n°68,3.5380000000000003,2.9837234521327103,3.279968485166063,2.565106270133681,2.6336696640710127,3.053851421221089,3.300602916048135,2.9615240693326346,2.227360208975605,2.2566038375263586,2.187279827247948,2.5784611370549126,3.0302712218080003,3.0075406673980236,2.474739985257527,1.9058491256707177,2.123874112396185,2.2423924001221804,2.5614343063490153,3.5756687713358177,3.3370151935300703,3.228280458732969,2.962149193207942,2.7093897663750637,2.76335572106343,3.230058725057257,3.335247876947247,3.241481629243813,2.830090165804481,2.921223914667496,2.4214225008863313,2.5484834119490403,2.3011705052692437,1.8756454463102616,1.586799471385455,1.7504132806052002,1.8481196528226054,1.7785340313634637,1.729961219555111,1.8419461998259283,1.9252689408801444,2.0338941681167952,1.9995490303657844,1.9489617811494786,1.4308933904376662,1.0919222590847268,1.6605827619397497,1.9048596975894814,1.8431966300665918,2.0652567170660863,2.1952760144345786,2.209649033804844,2.5981852222419812,3.0618482201515067,4.1821318279807995,4.2848474505653025,3.9779604077326773,4.466965433713427,4.603166483311714,3.894909598991453,4.602530901912164,4.2883013310740035,4.360779978544577,5.052041473154122,5.4188364803936,4.758741198871711,5.212548021835528,5.508444584524114,5.270615738508131,5.714213839380203,5.4561463110134945,6.5554788157576755,6.982381943863407,7.51328907467079,7.4179206036519325,7.450318969056385,7.217057600082043,7.445588997622749,7.3093765278814455,8.025141985987302,8.505029847387101,8.195318506575411,8.595137976429472,8.22110430528657,8.309978955724933,8.56742214972069,8.545763301781935,8.742868275889247,8.518005605006762,9.582774820592213,9.65402483450149,8.892151496032895
simulation n°69,3.5380000000000003,3.2822004179184274,3.3291750678358953,3.1314666243747626,2.1215643541665985,2.9507748123439512,2.5033389795341545,1.4909592200986928,0.6993303102096119,0.8344539769848678,0.6841128847190499,0.8090792639510662,0.8317753818466195,0.8349654800658847,0.6400483973225888,0.838462889657356,0.40979799903948383,0.8781370620793163,1.08265763230919,1.611168177722751,2.0953964867114347,2.2593395755566132,2.505211128278114,2.2267560429589377,2.5229634412965205,3.326109045278686,3.1774084563776888,3.194165368792534,3.1304639139184123,3.4576728321970034,3.7922433560195863,3.9003916702255688,3.7770986481674305,4.085639570504549,3.596019777707146,2.973151610764689,2.6950468903827547,2.3735091156978685,2.8276984761907524,2.7005844022846253,2.2301826846759765,2.6062521375478958,2.0274731378733577,1.5406103127675228,0.4224217000233417,0.7240205418074487,0.8656340747223206,0.7485712350898609,0.9934379732540719,0.5663392096800066,0.5849713228675415,1.2653845822721452,1.2323072297233864,0.595339203283116,0.2690720116495229,0.22679074868914573,1.1412727064780286,1.1596517663970176,0.7824362388523238,0.8606507175070919,0.41812050003668677,0.7104270924583049,0.038867189838928784,0.5703707811750732,0.6200618094757548,0.8879776663215364,1.2084065518646652,0.9388130807621984,0.4208729557592389,0.4542898595633197,1.0499860570948607,1.246331548748664,1.8301361537067002,2.0026998272728886,1.9442629842825283,2.2972888576670165,2.435660554913875,2.5012316226204128,2.763173541959418,2.417685948187723,2.782650612965914,3.458176476813274,2.638078302217629,2.3090042347845965,2.154102821117572,1.463625634145163,1.5292016142684417,1.998952085531009,2.432018836164762,2.1083163710524975,2.0419137514637833,2.1903627089985345
simulation n°70,3.5380000000000003,2.6841602598744525,2.337933123494645,2.108763729449736,1.2671004608684164,2.32734083102228,2.466005685396383,2.609610743542798,2.8090946408227935,3.3162530359426934,3.2397301736864197,3.6035050493296947,3.291794427852196,2.4402028592280174,1.940092002684108,1.2923340523817664,1.3733473582612763,2.066559662489558,1.995880693426851,1.9609752818595734,1.8366602061900579,2.2913561408535914,2.5852503776686104,2.384475410054418,2.062973210751002,1.7310713944442204,1.5476688643809018,1.6489399764025434,0.5952741977711358,0.9503176209646783,1.4419347314180366,0.7372935444087305,0.8733827123904359,0.8155790051025473,1.2056010415348948,1.5706641503639869,1.7052215035937335,1.844651471362254,2.237960119826247,3.189452407374829,3.3602131644995614,3.0268311529793364,3.0710643474854002,3.0143080455705564,2.7872779512564256,2.306288227653215,2.9634434014826376,2.6265154909279076,3.2805516663623258,2.9622786622218187,3.0696703780207124,2.9084753291215124,3.587048672286866,3.481949747493255,3.5337372116315104,3.4539433987659334,4.309588635037165,3.7666991693225826,4.21603292361988,4.448483048236686,5.002751986122503,5.040740806152113,5.1801664424839045,5.010885547067841,4.47115175931457,4.398005690952963,5.0128500897061254,4.9468463811284655,5.5484128708877,5.114215802764993,5.9624894856922355,5.822455843131455,5.449873547909419,5.458351909542272,5.29613600342737,5.646029690846083,5.635265924506126,5.938382869315501,5.627886494589927,5.342197545581347,4.794836456910469,5.146906242165638,5.730403208402873,5.835137011358088,5.382839558186587,4.813823630609988,4.250746562721104,4.412078025032988,4.9799509495182805,5.790677621500537,5.934535499525178,6.303976364255575
simulation n°71,3.5380000000000003,4.403346948983329,4.646687714660958,5.050276624244256,4.766417368511377,4.534007013316356,4.927358835853565,4.861272245207483,5.04470567943924,5.401208117097349,5.03783814346012,4.772978972853733,4.782203640249842,4.387709452216567,3.6984254461136747,2.7985997402036964,3.067168521719306,2.2480784723278617,2.6710952635671967,2.4745876212485665,1.6866691175191977,2.034727236253276,2.4011826385100954,3.265734312585617,3.9182465424454738,3.786254224126339,3.862457836657621,4.120580843748044,3.713126435586602,4.6578489183713145,4.518670522330515,5.316462512403213,6.07098173831929,6.697784856882551,6.793398817636665,5.969433759281365,6.361459106578423,6.3235339698085555,6.400055646717748,6.1005160709705875,5.857627071405268,6.424416041170771,6.733437105367994,6.802754951266392,6.396166598370074,6.359407541816127,6.644234684247086,6.060893391594417,6.031892872797148,5.556027358828072,6.254025777488504,6.128397200405223,6.680796617827793,7.878688610865645,8.215894065335114,7.689211067630603,7.350527814059617,7.146592323806992,6.571572626814736,7.1328395751716736,5.875254465671633,6.578992730215436,6.4623624324021725,6.577169509868621,6.407698792228938,7.13544529644906,6.877754941275128,7.670012414247858,6.127077249000388,5.672584072907208,6.7124275105979825,7.091785506433038,7.60181832734173,6.892528276570539,6.883469689021092,7.293889961935233,6.729374626093508,7.668757443077958,7.867340757519145,7.927988253964371,8.77421558556213,8.670178514962796,9.28145325809967,8.69639592100864,8.697248864039436,8.94598946121042,9.288039440704178,8.210071918473306,7.861459604209201,8.025376944349933,7.872579959920402,8.152057306677275
simulation n°72,3.5380000000000003,3.4548655424472794,3.5453336543500233,3.489385324795656,3.0245286719491493,3.2296558351987614,2.887239030988913,2.673706292771348,2.9349019133433223,3.0411141024040385,3.1016110039887623,3.3855389531348523,3.2104043960116235,2.695780334316246,2.124222328222889,2.411543199254979,2.6602555654856683,2.8290934745864265,2.8421647558141943,2.6878175913207816,3.561882507802599,2.795728297966258,2.9717973590798605,2.4928163560860837,2.6084275080560664,2.6735948816843673,2.9885837669108595,2.2848574423967536,2.2336974647020944,1.1992142706691704,1.9499436531438046,1.6372087455147948,1.9247486622203904,1.4376205383688727,0.8076985290404997,0.9628516059743353,0.8487002748012623,0.7921107626229489,-0.7473972085486966,-1.2328266414633227,-1.1240673296973096,-1.2958682881163925,-1.2720783842059595,-0.8204657493045876,-0.3922060120667643,-0.5847950210629835,0.05356752788179764,0.412882159919524,0.9171325701360145,1.171592438296659,1.6921355577719817,2.328308801388737,2.62985239834882,2.6857216524910874,2.043776719662432,2.2983875340524524,1.9303737950312643,1.9591265339637491,2.6742353635227363,2.252104550434505,1.567792689718471,1.1498603062778998,1.637401797969065,1.847132108916786,2.247538489410769,2.121364682510437,2.467980958542187,2.9324082038029484,2.758719229736937,2.4073294782347197,2.00064491673104,1.441364750842585,1.959726023657556,1.897937383692794,1.8074254768598566,2.1052864096103914,2.182141136628614,1.9226999331288366,1.0619712966733625,0.5861783784266188,-0.19860133474719222,0.4294802196363322,0.3731173763236619,0.6879941359067319,0.6919973987650384,0.5770221044983349,0.973649562422936,1.2143866843181537,0.9074198446132539,0.9033908262762039,0.9142645954272784,1.008232842377723
simulation n°73,3.5380000000000003,3.4296980647296684,3.034821898882864,3.0450777864592817,3.1520945224453336,2.871634695008304,2.685744485706036,2.9423367962597875,2.7165486241670633,2.818578939238005,2.5165340039931996,2.0701259251360704,1.5878446361606808,1.4811356416245263,1.3995733456405934,1.2837546323917297,1.209262102058053,1.599344351371149,2.2807128066868483,1.4981411685747894,1.9140165472868418,2.2605919445280147,1.7665251391846435,2.1299845077490906,2.2885634449978767,1.9850319829377407,2.0493632326379028,2.181409196685811,2.5923210767109843,2.122699065125472,2.2827932417214174,2.867424236010752,3.4970877457972036,3.7023006466475734,3.9595456641155367,3.9127947302001225,2.953330680396014,1.8847844792704092,1.811187612877339,0.9839447124229319,0.35588505446470253,-0.11296209468795781,0.8169287641295173,0.5557927883200195,0.687289208625119,1.5725391512134894,1.7679718465442398,1.3623248495026432,1.531742708357401,2.1584580313018304,1.7977920669894434,1.4562638978176827,1.493881332432017,1.5653705825760666,2.653769415221298,2.8618636456481346,3.789036355567991,4.3653085042770705,3.937632976946253,3.0545546653553974,3.8508704013860156,3.7672474818240302,3.731407472011401,3.506897112436733,4.504630708953423,4.241548735518596,4.3022752058964775,4.43782774465054,4.5946276886282105,4.819465726827987,4.769557355819544,4.617960855876095,5.573618938297956,5.068327476950927,4.998776085701028,5.220820460039904,5.198587430201838,4.250037635656296,4.1568505941972385,4.177910970496581,3.7958337626562564,3.8251421573070963,4.169671550846138,4.016892091855546,4.037139041511422,4.497823407319607,5.052165339642576,5.219943305831746,4.65375460333143,4.931396196565056,5.818191753498589,5.527112891897208
